Report_time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
2020-06-09,1501.054,2381.588,2200.126,2617.946,2243.69,1942.006,2724.692,2553.698,2143.4825,2688.634,2076.8419999999996,1544.8580000000002,1243.788,1200.124,1014.574,1274.1799999999998,1081.796,1106.124,1090.452,1225.694,1228.1580000000001,946.89,1070.2220000000002,1226.408,1210.964,1047.928,1239.474,1198.7060000000001,906.448,1109.426,957.4959999999999,773.882,787.996,743.958,803.904,1017.4779999999998,960.268,946.2700000000001,970.268,834.2719999999999,685.8320000000001,646.628,604.058,604.318,515.5719999999999,481.1,432.4440000000001,471.262,1302.508,1139.578,1330.336,1106.694,982.64,1101.118,926.4100000000001,1097.2859999999998,1025.622,1411.1260000000002,1263.482,1126.364,1151.7779999999998,965.372,593.8,591.2560000000001,586.4739999999999,587.5640000000001,622.3679999999999,2528.7059999999997,3631.6439999999993,2709.8920000000003,2132.906,1331.432,1421.782,1382.8799999999999,1311.702,1002.4439999999998,1391.096,1070.368,1368.684,1458.442,1226.5880000000002,1227.578,1544.3799999999999,1240.8079999999998,1515.118,1191.868,1378.2459999999999,1905.0900000000001,1389.3880000000001,1648.1560000000002,1352.7759999999998,1517.0720000000001,1245.08,1296.4460000000001,1542.0400000000002,1035.054
2020-06-10,1237.864,1027.4599999999998,1209.8619999999999,882.7280000000001,1023.7719999999999,908.1360000000001,1089.174,861.266,830.23,994.9820000000002,997.396,1000.568,996.208,1192.816,993.9440000000001,1011.03,1023.1420000000002,1011.0600000000001,890.008,1061.1280000000002,1103.472,1118.0939999999998,1023.4,932.8640000000001,869.508,847.424,841.642,895.086,976.104,907.358,1185.812,749.472,750.2140000000002,758.2139999999999,705.038,1039.66,2443.532,2092.1,1792.432,1415.784,1667.8080000000002,1607.538,1651.7240000000002,1643.3,998.8060000000002,811.3499999999999,955.8539999999999,1362.242,1405.002,1385.1580000000001,1339.812,1517.0899999999997,1335.3399999999997,1343.7440000000001,1177.2440000000001,1335.8880000000001,1421.22,1334.7400000000002,1013.3800000000001,1373.136,1182.7859999999998,1194.464,670.604,558.614,457.454,1343.968,3282.6220000000003,2600.602,2553.068,2585.3059999999996,2156.186,1783.792,1509.048,1622.66,2041.2800000000002,1897.0579999999998,1480.75,1558.9180000000001,1585.2060000000001,1621.136,1508.4800000000002,1816.786,1851.238,1523.846,1490.866,1224.9540000000002,1882.328,2003.0900000000001,1925.5859999999998,1721.2540000000001,1671.0939999999998,2275.582,1472.826,1666.5700000000002,1467.8419999999999,1359.8780000000002
2020-06-11,1284.976,1323.754,1460.46,1622.828,1490.4879999999998,1352.7280000000003,1316.72,1322.118,1481.62,1469.5080000000003,1223.0700000000002,1482.938,1327.286,1353.812,984.4583333333334,1108.0116666666665,1322.592,1168.056,1067.722,1191.628,1045.8,1159.382,977.65,671.3439999999999,989.0559999999999,979.7700000000001,880.732,840.458,815.6299999999999,828.9379999999999,862.914,881.518,593.9780000000001,556.9460000000001,555.934,885.3879999999999,2391.9100000000003,3292.8900000000003,1795.6619999999998,1413.8500000000001,1063.126,1082.178,1169.212,1403.524,1364.766,1762.116,1555.33,1179.24,1637.788,1307.424,2029.514,1787.414,1680.31,1350.7760000000003,1498.5480000000002,1545.804,1501.462,1195.9479999999999,1027.146,1156.188,982.434,1023.3300000000002,638.868,491.226,451.7,1961.28,1720.5720000000001,1745.718,1759.7420000000002,1706.352,1433.72,1467.5040000000001,1484.8619999999999,1391.764,1319.48,1352.1200000000001,1469.088,1222.742,2050.848,1516.8960000000002,1506.8560000000002,1856.8919999999998,1466.48,1115.686,1520.5600000000002,1487.5040000000001,1442.026,1469.96,1462.916,1918.6860000000001,2130.356,1915.252,1761.066,1722.402,1744.404,1661.2480000000003
2020-06-14,3041.8900000000003,1780.9480000000003,1662.23,1795.3380000000002,1553.5079999999998,1534.7340000000002,1517.292,1671.6419999999998,1001.652,954.8299999999999,963.1560000000002,804.486,1170.426,794.536,1075.6799999999998,829.2540000000001,784.52,938.6360000000001,901.0619999999999,1183.9940000000001,824.4200000000001,972.1659999999999,953.0779999999999,854.5,1250.0700000000002,1090.342,991.024,989.2639999999999,993.49,1189.584,966.9279999999999,943.818,915.15,1128.518,905.5200000000001,811.888,2678.174,1863.3579999999997,2208.696,1905.0739999999998,1988.3139999999999,1558.934,1560.82,1956.81,2326.9219999999996,1552.1619999999998,1556.2079999999999,1976.0520000000001,2646.59,1965.654,2446.676,2196.744,2510.2059999999997,2176.948,2015.304,2267.1539999999995,1460.4720000000002,1854.2440000000001,1098.812,1692.4599999999998,2071.2920000000004,1459.874,1804.1379999999997,1804.2600000000002,1860.6600000000003,1929.548,1807.342,2079.362,3212.54,3224.016,2556.484,2048.902,1678.5,1358.944,2406.494,1734.402,1720.7219999999998,1698.4559999999997,1687.3,1690.5720000000001,2054.6519999999996,1389.6599999999999,1710.7319999999995,2099.192,2123.712,1458.744,1903.666,1633.358,1448.842,1723.8559999999998,1699.618,1801.92,1549.2760000000003,1705.1860000000001,1791.4240000000002,1481.438
2020-06-15,1401.65,1583.0720000000001,1623.5459999999998,1893.958,1608.136,1907.122,1901.682,1919.824,1451.4325000000001,1816.2459999999999,2048.3480000000004,1613.8080000000002,1720.0580000000002,1611.7540000000001,1734.1619999999998,1877.2740000000001,1408.9600000000003,1289.9340000000002,1089.298,1244.694,1087.712,1117.974,1290.9099999999999,1611.5579999999998,1251.876,1416.6520000000003,1084.3319999999999,1116.26,608.852,504.758,465.254,525.248,491.3620000000001,502.76599999999996,519.1360000000001,510.532,483.454,493.5299999999999,482.26599999999996,492.65999999999997,446.526,449.012,450.13599999999997,461.89799999999997,496.95199999999994,474.456,564.638,559.5,502.446,490.33600000000007,493.154,499.88,456.56800000000004,465.936,454.30999999999995,460.802,672.168,1863.69,2170.2419999999997,2091.0260000000003,1759.732,1733.702,1187.6039999999998,1257.91,2815.332,2980.0800000000004,3618.0199999999995,2082.99,2241.08,2320.368,2570.9440000000004,2510.1699999999996,2577.3059999999996,2213.042,2014.23,2633.3019999999997,1882.422,1471.392,1163.866,1876.5900000000001,1842.398,1382.348,979.5720000000001,1359.852,1860.196,1468.5100000000002,1838.7800000000002,1520.012,1990.6239999999998,1656.494,2005.6039999999998,1497.3600000000001,1680.4180000000001,1521.19,1672.95,1561.7240000000002
2020-06-16,1381.502,1019.7699999999999,1920.968,2180.7859999999996,2140.636,2638.7300000000005,1794.836,2318.438,2293.325,1923.932,2048.352,2035.036,1387.464,1312.114,1452.982,1468.962,1444.8740000000003,1606.212,1020.482,1096.234,931.762,777.0179999999999,806.8640000000001,809.208,947.622,799.87,611.122,586.5699999999999,818.092,465.662,517.3720000000001,676.5,1038.238,1126.028,1210.1979999999999,1013.5360000000001,1192.3960000000002,1325.6280000000002,1162.6219999999998,2534.118,2552.1279999999997,1828.502,2137.422,1462.0700000000002,2169.504,2401.732,2801.478,2403.868,2285.786,2247.7419999999997,2064.15,2053.06,2087.658,1916.164,2174.782,2039.464,1698.7599999999998,1540.7459999999999,1300.068,1125.884,1495.22,1160.27,819.326,753.866,770.8380000000001,806.432,767.5620000000001,769.818,887.204,794.288,2739.4379999999996,2958.536,3174.2339999999995,2636.072,1977.03,1980.2239999999997,2875.176,3218.384,2696.9559999999997,1977.054,1701.3740000000003,1941.6199999999997,1596.3200000000002,1944.6619999999998,2056.792,1985.368,1999.664,2121.84,1852.2,1983.316,1358.132,1551.2259999999999,1691.08,1848.102,1617.348,1803.0760000000002
2020-06-17,1360.916,1673.8220000000001,1537.172,1670.4940000000001,1449.364,1544.158,1419.9479999999999,1201.878,1891.8739999999998,1283.03,1531.272,1326.964,1575.4540000000002,1459.9900000000002,1358.0480000000002,1031.398,1520.45,1349.774,1035.4,1377.984,1345.3139999999999,1176.3619999999999,1219.0859999999998,1162.566,1147.2220000000002,978.644,1005.6880000000001,844.0120000000001,910.8459999999999,739.876,691.208,1721.1619999999998,2574.424,2105.716,1833.2559999999999,1829.5240000000001,1910.304,2183.8019999999997,1514.158,1328.398,1334.82,1148.714,1367.7000000000003,1627.6239999999998,1662.542,1748.994,1816.8020000000001,1732.932,1820.5459999999998,1499.8580000000002,2317.0299999999997,2493.418,2305.202,2161.49,2298.596,2365.974,2227.178,1940.3419999999999,1755.368,1359.2060000000001,1520.0040000000001,975.598,590.692,552.924,635.82,597.4,1633.996,2785.172,2880.282,2752.272,2674.82,2003.8759999999997,2799.4539999999997,2811.6899999999996,2725.16,2840.6040000000003,2833.5119999999997,2609.062,1651.904,1915.42,2308.228,1595.112,1514.822,1469.496,1833.2040000000002,1446.0919999999999,1618.6979999999999,1176.876,1857.78,1897.166,1861.648,1910.904,1947.3319999999999,1941.1839999999997,1883.11,1928.882
2020-06-18,1693.9650000000001,2111.116,1848.534,2625.14,3332.2480000000005,2803.4,1849.902,1849.1200000000001,2009.8000000000002,1685.56,2377.032,1896.4039999999998,2168.5060000000003,3068.466,2164.316,1848.8580000000002,1722.8620000000003,1816.598,1804.458,1694.8700000000001,1519.1160000000002,1952.634,1449.7559999999999,1777.25,1579.6299999999999,1199.306,597.976,601.2160000000001,651.384,756.2160000000001,539.62,434.59,392.462,216.902,210.72600000000003,192.86999999999998,213.898,265.84399999999994,212.71599999999998,233.294,189.12399999999997,189.356,229.64399999999995,188.138,182.344,178.976,219.28999999999996,219.06199999999998,180.446,178.044,218.60999999999999,217.92800000000003,176.06199999999998,178.198,214.954,175.97,186.72799999999998,172.052,194.308,176.31,213.292,176.628,175.97799999999998,184.97799999999998,209.42499999999998,175.304,186.368,176.16800000000003,173.43400000000003,174.11399999999998,173.63799999999998,177.9075,184.998,217.368,174.126,184.05199999999996,173.87600000000003,184.138,213.91799999999998,173.59999999999997,183.05800000000002,173.98399999999998,174.51799999999997,211.76799999999997,178.72,211.59399999999997,214.468,264.62800000000004,293.572,225.276,442.73,252.958,207.128,199.67799999999997,188.286,396.944
2020-06-21,591.76,614.114,602.5,592.788,634.0840000000001,595.344,595.07,635.134,594.7900000000001,597.0740000000002,614.58,654.4300000000001,655.4100000000001,666.2360000000001,666.35,655.576,613.3820000000001,656.722,617.272,656.576,658.3100000000001,514.278,445.33000000000004,483.284,480.962,439.378,393.316,233.11399999999998,263.518,232.502,273.26800000000003,221.03400000000002,227.606,251.73399999999998,385.262,273.306,314.486,261.972,289.62800000000004,232.02399999999997,230.698,225.58,258.01,266.53999999999996,225.446,228.01800000000003,276.606,264.72200000000004,262.53599999999994,235.042,267.83000000000004,264.156,267.938,214.12999999999997,229.406,174.862,203.14000000000001,197.30400000000003,216.13000000000002,225.788,178.454,175.80599999999998,175.704,190.72999999999996,203.056,191.54000000000002,188.462,188.67000000000002,183.872,177.26800000000003,173.788,187.068,216.096,186.722,176.78000000000003,173.636,215.2,212.252,214.686,224.80599999999998,173.024,211.294,214.66400000000004,211.87599999999998,215.27399999999997,172.658,172.706,175.45399999999998,211.93,175.13,216.13000000000002,235.796,228.77799999999996,323.88800000000003,189.51600000000002,263.96
2020-06-22,298.524,266.368,1041.094,764.814,566.296,749.2940000000001,629.684,577.044,780.4960000000001,565.4300000000001,398.494,724.446,750.922,762.2180000000001,560.5719999999999,583.138,513.154,723.6400000000001,273.252,213.564,266.002,269.36199999999997,252.07800000000003,257.62600000000003,251.256,210.392,211.962,213.06400000000002,225.372,255.632,213.96999999999997,225.14000000000001,247.80800000000005,217.36400000000003,175.638,175.0,174.48,210.61999999999998,213.97199999999998,174.104,177.35,174.132,172.11999999999998,174.78,219.642,184.638,175.97,174.63600000000002,2716.438,3843.19,3737.8559999999998,3670.9660000000003,3821.8160000000003,3652.16,3651.7940000000003,3729.868,3087.3959999999997,2498.7660000000005,770.874,843.95,798.8700000000001,769.76,703.54,742.8779999999999,715.798,739.472,697.9739999999999,774.1539999999999,1558.6599999999999,2639.406,2816.3759999999997,2672.9,2867.8399999999997,2654.804,2323.248,781.608,776.796,757.182,726.068,752.74,717.774,699.03,747.03,697.4639999999999,692.47,755.1300000000001,723.188,706.588,696.876,711.33,3326.2760000000003,3396.232,3415.358,3363.614,3341.5440000000003,3446.124
2020-06-23,3021.616,2720.6620000000003,1544.846,1527.3560000000002,1530.3180000000002,1526.6979999999999,1108.058,1283.816,1426.16,1182.3020000000001,860.8100000000001,870.43,889.7740000000001,1031.318,728.268,719.9799999999999,892.2259999999999,661.292,843.03,608.266,559.5,394.892,534.766,534.6659999999999,686.0559999999999,412.358,520.58,536.458,740.16,750.806,780.01,1107.18,409.8380000000001,182.744,172.772,173.19,171.77800000000002,171.11599999999999,209.93400000000003,172.506,182.45,172.84799999999998,172.304,172.69400000000002,181.628,172.042,172.42000000000002,172.69799999999998,172.78199999999998,183.036,184.96800000000002,183.71999999999997,175.11599999999999,175.114,172.05599999999998,181.738,184.376,172.12,183.11999999999998,175.266,255.044,216.786,224.212,173.75799999999998,176.714,174.304,173.31199999999998,176.7,173.45599999999996,185.77,212.256,172.11399999999998,222.11399999999998,185.254,1012.4560000000001,2651.196,2813.6040000000003,2762.8219999999997,2809.6879999999996,1928.0120000000002,710.7259999999999,715.1880000000001,723.9019999999999,730.482,753.1959999999999,708.7439999999999,744.792,747.432,703.972,709.6779999999999,704.872,707.272,706.208,1081.086,1235.9180000000001,1113.8039999999999
2020-06-24,1070.08,1021.226,1398.0579999999998,1037.7,890.82,1068.416,1065.512,955.4540000000001,1138.1075,903.082,1209.426,1064.406,940.442,898.528,776.8700000000001,737.1099999999999,773.9239999999999,737.484,738.386,779.88,744.848,745.8820000000001,731.1780000000001,733.612,783.072,738.516,729.818,729.4799999999999,531.974,422.242,399.926,409.33599999999996,428.7660000000001,388.616,388.556,681.34,497.566,534.172,563.6959999999999,615.7860000000001,544.382,550.722,546.702,567.914,541.1279999999999,512.2639999999999,499.91,538.67,502.66999999999996,523.688,513.808,506.56399999999996,565.188,550.144,594.214,562.836,624.5260000000001,594.1500000000001,543.074,512.002,556.372,502.55600000000004,499.48400000000004,544.778,1204.924,2596.642,2509.306,2671.75,1360.5659999999998,494.12,539.104,498.66,500.70599999999996,499.82,503.32,538.22,502.578,451.842,356.1840000000001,352.716,357.514,393.908,353.574,248.416,185.614,181.126,178.456,178.39600000000002,187.122,213.442,175.03399999999996,176.462,174.05,174.00400000000002,176.746,174.3
2020-06-25,227.754,277.872,323.69,231.46599999999998,264.798,742.97,1107.674,1553.652,1148.0625,954.7059999999999,1038.6420000000003,834.948,859.918,701.4599999999999,982.088,696.372,866.4859999999999,860.068,703.3779999999999,702.4100000000001,719.7,226.09999999999997,253.648,209.882,209.81799999999998,262.06800000000004,220.92199999999997,213.81,248.99,221.35,213.26,183.37599999999998,223.24200000000002,214.77799999999996,174.156,173.782,182.13399999999996,583.216,768.51,779.532,768.5079999999999,692.096,695.5139999999999,707.016,743.542,773.8279999999999,713.386,704.132,703.0719999999999,706.8439999999999,709.0219999999999,708.766,716.6539999999999,713.0799999999999,712.136,713.838,716.478,717.028,730.748,778.2060000000001,815.792,782.284,773.9,756.078,747.564,731.142,720.856,739.176,718.838,749.198,719.1479999999999,727.126,720.108,710.1119999999999,727.8399999999999,716.4560000000001,706.0379999999999,754.806,822.1540000000001,778.4860000000001,780.876,771.448,763.9100000000001,765.204,809.1220000000001,766.884,808.25,765.4780000000001,588.602,449.98199999999997,444.21400000000006,320.52599999999995,230.348,233.106,227.38400000000001,232.118
2020-06-26,282.742,308.562,272.12600000000003,243.04000000000002,240.368,235.086,270.236,238.18,230.44,226.97799999999998,227.47200000000004,228.58799999999997,268.338,225.984,227.75,231.35,268.628,229.064,269.012,228.38599999999997,232.698,276.876,259.87399999999997,391.63800000000003,262.948,280.29799999999994,269.614,268.402,238.97199999999998,277.67199999999997,240.80599999999998,230.92800000000003,230.82199999999997,231.5,226.38999999999996,270.28999999999996,248.25,224.392,269.904,263.722,226.62599999999998,223.66199999999998,265.3639999999999,232.436,224.032,269.976,229.38400000000001,226.06599999999997,231.004,269.28000000000003,276.642,239.654,242.946,228.62399999999997,239.95,245.46599999999998,271.188,230.15,229.67,269.81000000000006,230.96800000000002,227.592,272.19399999999996,279.884,228.68200000000002,228.38400000000001,228.27800000000002,228.62800000000001,231.106,227.308,279.298,268.544,228.25200000000004,228.06800000000004,238.31199999999998,226.95,237.10399999999998,226.61599999999999,226.99200000000002,277.606,254.988,317.968,337.962,265.63,274.95,266.81800000000004,247.27200000000002,253.15,240.48600000000002,247.392,247.754,267.37800000000004,238.06800000000004,230.536,228.98399999999998,232.262
2020-06-27,265.658,725.382,621.6020000000001,733.5740000000001,412.1719999999999,610.926,408.92600000000004,582.316,663.54,752.034,632.148,587.134,638.4220000000001,1174.376,1576.3319999999999,1542.318,1495.4060000000002,1333.764,1198.122,1159.244,1203.816,1480.51,1314.276,1274.668,1297.474,1241.182,1125.8319999999999,1242.112,1283.0279999999998,1072.244,1249.2959999999998,1174.676,1216.904,1261.7079999999999,1217.072,1226.152,1413.6979999999999,1066.236,1411.6799999999998,1470.5120000000002,1420.54,1430.416,1432.6039999999998,1494.0459999999998,1557.394,1515.848,1597.116,1147.1299999999999,525.0360000000001,512.5019999999998,505.95200000000006,517.02,506.11199999999997,555.038,513.36,501.95,510.8779999999999,501.02200000000005,541.522,501.99399999999997,504.89399999999995,539.954,503.026,375.78000000000003,352.206,379.758,172.11599999999999,181.85199999999998,212.142,171.66799999999998,211.752,211.92,171.06199999999998,208.10399999999998,171.30399999999997,316.492,540.9999999999999,517.47,537.4820000000001,535.492,538.81,561.5219999999999,509.9799999999999,497.69800000000004,503.09,497.21999999999997,502.742,495.14799999999997,499.158,532.858,497.01599999999996,494.796,498.866,1393.826,1671.2720000000002,1309.848
2020-06-28,1317.412,1142.498,1194.888,1060.8020000000001,1267.074,1235.532,1089.628,1192.404,1202.62,1078.922,908.934,1166.674,881.2120000000001,540.662,539.832,531.4280000000001,531.2520000000001,534.4680000000001,533.2540000000001,535.9280000000001,576.5840000000001,532.534,531.6499999999999,539.2739999999999,528.2339999999999,510.98999999999995,354.732,354.9075,270.79200000000003,196.90399999999997,174.19,173.78799999999995,185.52,184.95,214.408,214.08200000000002,183.512,212.34,183.656,173.046,1293.122,2253.4820000000004,2222.912,2250.9900000000002,2306.066,2191.294,741.72,354.026,354.704,355.06800000000004,366.3,361.212,399.77,362.63800000000003,357.94000000000005,371.11199999999997,359.73999999999995,370.2099999999999,398.28000000000003,359.092,373.312,362.986,370.91400000000004,359.784,387.894,458.054,465.03599999999994,453.94399999999996,398.45199999999994,393.414,1598.9920000000002,2294.6600000000003,2301.3460000000005,2263.8779999999997,2287.482,1233.868,501.532,467.282,511.26599999999996,396.13,1130.884,2311.728,2548.86,2817.436,2327.162,2411.48,2023.364,2263.1519999999996,1613.826,2183.022,791.946,448.48600000000005,452.828,1068.018,1202.166,846.0200000000001
2020-06-29,1003.6940000000002,960.0619999999999,520.02,683.222,678.014,504.3660000000001,725.98,665.536,390.545,671.696,508.31000000000006,712.422,560.376,677.4480000000001,549.64,458.554,656.106,505.946,518.972,653.714,510.61199999999997,632.642,510.842,626.634,555.708,505.50600000000003,666.358,694.3060000000002,682.904,544.6780000000001,217.304,213.76999999999998,264.998,217.48399999999998,213.574,211.46999999999997,227.29000000000002,187.02799999999996,186.80599999999998,225.43800000000002,196.73999999999998,185.642,182.38199999999998,182.27800000000002,180.44400000000002,186.86399999999998,187.26399999999998,182.724,178.376,193.372,191.016,232.458,342.81000000000006,371.85999999999996,368.218,400.262,359.89,356.39,358.048,355.236,358.44,355.53000000000003,399.5280000000001,370.118,1911.886,2640.1780000000003,2012.498,357.924,361.08599999999996,435.566,370.89,365.38599999999997,356.766,369.662,352.462,359.18,396.76800000000003,355.05199999999996,363.18199999999996,353.68399999999997,351.706,424.79200000000003,454.5,487.95200000000006,444.43,443.67600000000004,443.092,471.45,541.04,557.548,503.83399999999995,484.462,478.73400000000004,477.342,454.892,492.622
2020-07-01,744.2360000000001,585.794,729.1020000000001,762.72,585.6500000000001,450.192,545.6879999999999,544.33,633.3725,546.65,564.356,556.484,605.7360000000001,462.146,507.308,741.668,614.32,574.6139999999999,568.5600000000001,558.8399999999999,388.01599999999996,555.86,569.326,696.8219999999999,729.3599999999999,556.4459999999999,747.1800000000001,543.682,709.848,567.854,694.8520000000001,216.446,173.03199999999998,182.802,174.85399999999998,172.64600000000002,224.054,211.92200000000003,215.49399999999997,212.788,175.79000000000002,174.69199999999998,224.358,213.85999999999999,172.03799999999998,210.592,184.778,174.456,185.30599999999998,172.712,174.698,172.43800000000002,185.048,174.58999999999997,174.178,171.51999999999998,174.636,174.456,214.706,175.16199999999998,175.052,218.08,216.138,173.85399999999998,179.13,911.356,2168.558,2308.264,2342.7300000000005,2342.168,2289.3920000000003,2279.87,2035.3780000000002,2201.434,2300.904,2489.644,540.0780000000001,511.40599999999995,541.246,538.5799999999999,562.83,517.1819999999999,504.794,504.468,505.396,512.482,502.57399999999996,515.818,502.3539999999999,505.57399999999996,506.95,513.6859999999999,505.68999999999994,501.02799999999996,502.658,499.69399999999996
2020-07-02,520.326,580.5400000000001,561.8480000000001,609.0300000000001,1363.792,1357.748,1185.9819999999997,1375.55,747.6725,1030.826,1029.638,862.5360000000001,941.5919999999999,1020.992,860.332,1013.4,854.8939999999999,1061.0919999999999,786.4739999999999,684.8480000000001,356.11,298.476,212.898,222.16,252.41400000000004,252.63600000000002,262.71400000000006,250.63400000000001,221.37599999999998,250.904,249.36999999999998,174.114,184.546,193.626,265.764,326.36,282.378,433.25200000000007,425.942,408.12199999999996,483.02200000000005,432.23999999999995,455.79200000000003,402.944,397.92999999999995,397.76399999999995,422.09400000000005,386.93,388.166,388.91400000000004,386.262,389.414,388.09000000000003,425.33599999999996,384.58399999999995,398.438,438.506,384.40999999999997,426.51399999999995,381.95,381.26800000000003,378.154,420.6360000000001,428.83600000000007,378.95,390.0199999999999,417.808,377.616,419.134,378.08000000000004,376.22799999999995,375.23199999999997,384.90199999999993,1688.032,2278.2560000000003,2451.0099999999998,2231.058,1171.284,490.7339999999999,483.584,484.108,483.584,522.85,474.26599999999996,357.52200000000005,327.74,370.43600000000004,330.504,338.168,412.7900000000001,422.9719999999999,441.43,492.93,571.598,480.68199999999996,444.27
2020-07-03,430.3,423.816,1037.602,822.162,813.242,808.1700000000001,691.028,804.824,768.0025,686.5400000000001,847.676,691.026,842.2280000000001,1021.028,1097.568,845.064,968.4680000000001,588.946,475.9666666666667,401.754,349.914,386.23999999999995,346.97799999999995,346.354,234.704,244.86999999999998,204.802,246.512,222.248,198.466,218.186,186.50800000000004,175.45800000000003,175.53199999999998,174.328,173.926,173.706,184.51600000000002,173.74200000000002,173.448,172.97,172.63199999999998,173.964,173.962,173.962,224.308,173.644,173.04599999999996,214.95,215.05,224.996,174.002,212.958,173.638,186.36999999999998,229.47600000000003,366.28000000000003,198.45600000000002,225.98600000000002,256.236,202.64600000000002,188.282,187.8,198.688,195.642,1820.762,2283.654,2395.808,2363.368,2380.018,2234.026,2267.4579999999996,729.868,718.1739999999999,735.852,753.5020000000001,743.826,731.7659999999998,759.894,758.506,760.46,730.3199999999999,720.7499999999999,722.4179999999999,723.45,760.5539999999999,720.216,718.856,718.552,719.184,758.506,728.4159999999999,723.898,929.366,1598.86,1434.1060000000002
2020-07-04,1421.3939999999998,1103.404,1087.786,1257.4479999999999,1294.21,1096.33,1092.7939999999999,1499.6100000000001,1237.132,1088.8039999999999,1277.742,1077.496,1243.798,1076.486,1255.108,1086.8000000000002,1289.652,1277.078,1189.3500000000001,1185.7599999999998,790.2520000000001,850.158,954.744,770.432,642.824,722.1800000000001,712.818,599.264,549.588,540.47,179.91000000000003,177.04999999999998,190.714,188.03199999999998,176.434,175.262,175.448,214.88400000000001,183.548,185.72400000000002,171.848,185.48000000000002,211.42600000000002,172.11999999999998,171.522,172.19199999999998,174.732,171.716,174.592,175.078,174.118,181.78,171.718,176.07399999999998,178.136,186.214,176.644,176.824,173.522,215.802,176.11599999999996,176.488,187.712,178.78799999999995,173.51600000000002,173.714,216.042,213.464,217.05,174.18599999999998,173.05399999999997,176.524,172.9,172.05599999999998,244.404,222.67800000000003,204.964,323.3539999999999,545.052,2486.21,2826.238,2842.052,2680.082,2745.7560000000003,1939.7020000000005,702.794,700.4620000000001,738.5200000000001,768.584,714.9100000000001,747.508,708.2639999999999,794.134,1100.148,1591.656,1589.776
2020-07-05,1605.77,1567.06,1212.798,1065.7279999999998,941.508,1217.9900000000002,1105.15,1275.4820000000002,756.438,922.676,915.5439999999999,1245.958,1098.16,948.9879999999999,1223.492,1262.5120000000002,1055.7939999999999,1209.4560000000001,1063.08,968.2059999999999,1258.36,1034.144,1076.122,1221.716,1063.084,1039.0819999999999,1077.62,1072.748,1229.0720000000001,1070.104,927.6659999999999,557.814,599.176,569.402,420.99800000000005,386.25600000000003,385.73799999999994,386.13800000000003,527.4100000000001,564.772,634.478,537.12,545.5020000000001,565.7719999999999,511.14,501.9799999999999,539.5719999999999,496.44800000000004,507.504,512.91,498.892,495.976,494.884,533.348,490.75,529.6560000000001,498.04200000000003,491.93199999999996,535.942,493.688,495.36,507.90200000000004,493.608,534.192,533.9399999999999,494.95799999999997,494.45200000000006,498.582,496.10600000000005,491.692,503.788,575.8720000000001,563.8059999999999,556.35,515.32,587.142,554.2560000000001,554.038,522.0,489.034,491.3059999999999,527.7639999999999,527.4359999999999,499.45799999999997,525.9039999999999,838.3879999999999,1003.2699999999999,1451.298,2712.1220000000003,2746.734,2689.0,2613.3599999999997,1063.964,704.814,742.556,753.008
2020-07-06,1596.2440000000001,1606.7459999999999,1377.864,1333.542,1151.4900000000002,1300.752,1267.06,1049.078,982.3975,1287.08,1093.366,1303.726,1254.8439999999998,1091.0819999999999,1251.54,1284.3619999999999,1078.842,1251.702,903.756,1106.5300000000002,1236.748,1089.486,929.816,1240.17,1370.8159999999998,1076.884,1080.078,1060.202,1044.7459999999999,1060.788,748.848,700.048,677.106,558.256,558.7139999999999,570.0440000000001,598.788,559.254,599.9199999999998,557.036,556.192,566.864,350.04999999999995,178.714,168.32,167.784,167.024,177.54,168.122,168.714,210.68400000000003,168.448,166.972,171.652,168.772,171.31199999999998,171.49400000000003,180.14000000000001,172.71,182.544,226.71800000000002,320.15400000000005,267.618,610.36,2446.682,2527.1220000000003,2482.2380000000003,2439.5160000000005,2456.4180000000006,2474.9700000000003,2421.5660000000003,2465.2200000000003,884.3399999999999,494.418,482.9700000000001,484.332,523.492,481.604,484.12800000000004,481.52200000000005,486.742,491.07399999999996,481.01800000000003,482.02799999999996,482.89399999999995,492.17600000000004,485.242,526.1220000000001,487.852,497.258,485.784,489.122,494.53999999999996,485.878,486.034,496.99799999999993
